timestamp,value
2009-09-09 00:00,1.45472
2009-09-10 00:00,1.458
2009-09-11 00:00,1.45688
2009-09-13 00:00,1.45764
2009-09-14 00:00,1.46387
2009-09-15 00:00,1.4669
2009-09-16 00:00,1.47075
2009-09-17 00:00,1.47295
2009-09-18 00:00,1.47084
2009-09-20 00:00,1.47027
2009-09-21 00:00,1.46819
2009-09-22 00:00,1.48078
2009-09-23 00:00,1.47258
2009-09-24 00:00,1.46481
2009-09-25 00:00,1.46859
2009-09-27 00:00,1.47082
2009-09-28 00:00,1.46193
2009-09-29 00:00,1.45917
2009-09-30 00:00,1.46502
2009-10-01 00:00,1.4514
2009-10-02 00:00,1.45743
2009-10-04 00:00,1.45964
2009-10-05 00:00,1.46558
2009-10-06 00:00,1.47193
2009-10-07 00:00,1.47131
2009-10-08 00:00,1.47717
2009-10-09 00:00,1.4729
2009-10-11 00:00,1.4718
2009-10-12 00:00,1.47913
2009-10-13 00:00,1.48491
2009-10-14 00:00,1.49319
2009-10-15 00:00,1.49529
2009-10-16 00:00,1.49032
2009-10-18 00:00,1.48941
2009-10-19 00:00,1.49663
2009-10-20 00:00,1.49295
2009-10-21 00:00,1.50121
2009-10-22 00:00,1.50371
2009-10-23 00:00,1.50057
2009-10-25 00:00,1.49878
2009-10-26 00:00,1.48559
2009-10-27 00:00,1.48179
2009-10-28 00:00,1.47149
2009-10-29 00:00,1.48373
2009-10-30 00:00,1.47177
2009-11-01 00:00,1.47035
2009-11-02 00:00,1.47705
2009-11-03 00:00,1.47284
2009-11-04 00:00,1.48659
2009-11-05 00:00,1.48748
2009-11-06 00:00,1.48454
2009-11-08 00:00,1.48649
2009-11-09 00:00,1.50037
2009-11-10 00:00,1.499
2009-11-11 00:00,1.49817
2009-11-12 00:00,1.48542
2009-11-13 00:00,1.48991
2009-11-15 00:00,1.49558
2009-11-16 00:00,1.49783
2009-11-17 00:00,1.48741
2009-11-18 00:00,1.49524
2009-11-19 00:00,1.49129
2009-11-20 00:00,1.48595
2009-11-22 00:00,1.48664
2009-11-23 00:00,1.49528
2009-11-24 00:00,1.49652
2009-11-25 00:00,1.51252
2009-11-26 00:00,1.49682
2009-11-27 00:00,1.49853
2009-11-29 00:00,1.49943
2009-11-30 00:00,1.50343
2009-12-01 00:00,1.50885
2009-12-02 00:00,1.50635
2009-12-03 00:00,1.5061
2009-12-04 00:00,1.48547
2009-12-06 00:00,1.48695
2009-12-07 00:00,1.48371
2009-12-08 00:00,1.46909
2009-12-09 00:00,1.47346
2009-12-10 00:00,1.47275
2009-12-11 00:00,1.46112
2009-12-13 00:00,1.46217
2009-12-14 00:00,1.46558
2009-12-15 00:00,1.45383
2009-12-16 00:00,1.45219
2009-12-17 00:00,1.43427
2009-12-18 00:00,1.43364
2009-12-20 00:00,1.43301
2009-12-21 00:00,1.42834
2009-12-22 00:00,1.42518
2009-12-23 00:00,1.43328
2009-12-24 00:00,1.43767
2009-12-25 00:00,1.43772
2009-12-27 00:00,1.43724
2009-12-28 00:00,1.43719
2009-12-29 00:00,1.43386
2009-12-30 00:00,1.43384
2009-12-31 00:00,1.43283
2010-01-01 00:00,1.43335
2010-01-03 00:00,1.43141
2010-01-04 00:00,1.44244
2010-01-05 00:00,1.43634
2010-01-06 00:00,1.44005
2010-01-07 00:00,1.43155
2010-01-08 00:00,1.44083
2010-01-10 00:00,1.44631
2010-01-11 00:00,1.45063
2010-01-12 00:00,1.4475
2010-01-13 00:00,1.45215
2010-01-14 00:00,1.44982
2010-01-15 00:00,1.43849
2010-01-17 00:00,1.43665
2010-01-18 00:00,1.44039
2010-01-19 00:00,1.42788
2010-01-20 00:00,1.41119
2010-01-21 00:00,1.40979
2010-01-22 00:00,1.41361
2010-01-24 00:00,1.41517
2010-01-25 00:00,1.41458
2010-01-26 00:00,1.40808
2010-01-27 00:00,1.4028
2010-01-28 00:00,1.3962
2010-01-29 00:00,1.38605
2010-01-31 00:00,1.38732
2010-02-01 00:00,1.392
2010-02-02 00:00,1.39737
2010-02-03 00:00,1.38969
2010-02-04 00:00,1.37395
2010-02-05 00:00,1.36763
2010-02-07 00:00,1.36409
2010-02-08 00:00,1.36539
2010-02-09 00:00,1.37809
2010-02-10 00:00,1.37467
2010-02-11 00:00,1.36857
2010-02-12 00:00,1.36305
2010-02-14 00:00,1.3622
2010-02-15 00:00,1.35966
2010-02-16 00:00,1.37605
2010-02-17 00:00,1.36065
2010-02-18 00:00,1.34587
2010-02-19 00:00,1.36082
2010-02-21 00:00,1.36278
2010-02-22 00:00,1.36045
2010-02-23 00:00,1.35227
2010-02-24 00:00,1.35389
2010-02-25 00:00,1.35353
2010-02-26 00:00,1.3628
2010-02-28 00:00,1.3637
2010-03-01 00:00,1.35588
2010-03-02 00:00,1.36192
2010-03-03 00:00,1.36999
2010-03-04 00:00,1.3581
2010-03-05 00:00,1.36222
2010-03-07 00:00,1.3635
2010-03-08 00:00,1.36147
2010-03-09 00:00,1.36046
2010-03-10 00:00,1.36408
2010-03-11 00:00,1.3681
2010-03-12 00:00,1.37653
2010-03-14 00:00,1.37712
2010-03-15 00:00,1.36737
2010-03-16 00:00,1.37663
2010-03-17 00:00,1.37344
2010-03-18 00:00,1.36089
2010-03-19 00:00,1.35287
2010-03-21 00:00,1.3512
2010-03-22 00:00,1.35661
2010-03-23 00:00,1.34668
2010-03-24 00:00,1.3327
2010-03-25 00:00,1.33038
2010-03-26 00:00,1.34081
2010-03-28 00:00,1.34441
2010-03-29 00:00,1.34878
2010-03-30 00:00,1.34315
2010-03-31 00:00,1.35257
