date,price,slope,1pred,2pred,3pred,4pred,5pred
2009-04-20,1.2904,-0.0005270123481750573,1.2956377267837524,1.2950184345245361,1.2922955751419067,1.2905761003494263,1.2952238321304321
2009-04-21,1.29355,-0.0004019498825076015,1.2931169271469116,1.291975975036621,1.2879116535186768,1.2868921756744385,1.2936490774154663
2009-04-22,1.30075,-0.00019625425338752608,1.2894560098648071,1.289211630821228,1.2866016626358032,1.2852325439453125,1.2904642820358276
2009-04-23,1.3125,-0.0006335854530335048,1.29547917842865,1.2939696311950684,1.286855697631836,1.2843314409255981,1.2971303462982178
2009-04-24,1.32395,-0.0009857058525087102,1.307440161705017,1.3022316694259644,1.2856078147888184,1.2843451499938965,1.3114548921585083
2009-04-25,1.32395,-8.136034011848068e-05,1.308732032775879,1.3034675121307373,1.2894922494888306,1.289779543876648,1.3151692152023315
2009-04-26,1.32185,0.00027842521667465186,1.3079627752304077,1.3039934635162354,1.2947218418121338,1.295341968536377,1.313680648803711
2009-04-27,1.3023,0.00047407150268540405,1.3007729053497314,1.299548864364624,1.2974112033843994,1.2973589897155762,1.304238200187683
2009-04-28,1.3131,0.00015199184417699323,1.305707335472107,1.305432915687561,1.3047089576721191,1.3041905164718628,1.3070884943008423
2009-04-29,1.32655,-0.0006687164306640384,1.315030574798584,1.3127604722976685,1.3063671588897705,1.3049882650375366,1.3155730962753296
2009-04-30,1.3244,-0.0010670900344849443,1.3111696243286133,1.3094656467437744,1.301447868347168,1.2979731559753418,1.3115804195404053
2009-05-01,1.32705,-0.0005758285522462176,1.3126674890518188,1.309670329093933,1.296783447265625,1.2957531213760376,1.3167469501495361
2009-05-02,1.32705,0.0005152940750120531,1.314138412475586,1.3111289739608765,1.3054325580596924,1.3064321279525757,1.3190633058547974
2009-05-03,1.32873,0.00014514923095685026,1.3134887218475342,1.3132907152175903,1.3109543323516846,1.3099788427352905,1.3158704042434692
2009-05-04,1.3415,4.687309265122834e-05,1.3225140571594238,1.3219963312149048,1.317368745803833,1.3159846067428589,1.3257542848587036
2009-05-05,1.33035,-0.00013122558593757649,1.3207138776779175,1.319773554801941,1.3140596151351929,1.312200665473938,1.3238441944122314
2009-05-06,1.33,6.676912307715495e-05,1.316868543624878,1.3170280456542969,1.314292311668396,1.3128663301467896,1.3192832469940186
2009-05-07,1.3386,0.00032460689544663423,1.324191927909851,1.3237768411636353,1.3215429782867432,1.3211489915847778,1.3271288871765137
2009-05-08,1.3639,-0.0002780437469483584,1.3399852514266968,1.3368438482284546,1.3296958208084106,1.328879475593567,1.3425772190093994
2009-05-09,1.3639,-0.0014059424400329707,1.3508857488632202,1.3452519178390503,1.325867772102356,1.3236000537872314,1.3546819686889648
2009-05-10,1.36315,-7.145404815683515e-05,1.3453136682510376,1.3407354354858398,1.3273571729660034,1.3270342350006104,1.3518069982528687
2009-05-11,1.3584,0.0009615182876584949,1.348941445350647,1.3421138525009155,1.3331331014633179,1.338067650794983,1.3557721376419067
2009-05-12,1.36765,0.0005152940750121138,1.351643681526184,1.35005784034729,1.3477364778518677,1.3482086658477783,1.355144739151001
2009-05-13,1.354,-0.00023772716522222907,1.3483824729919434,1.3478590250015259,1.3440004587173462,1.3422261476516724,1.3500102758407593
2009-05-14,1.3631,-3.707408905034716e-05,1.3475780487060547,1.3480051755905151,1.3459477424621582,1.344622015953064,1.3490842580795288
2009-05-15,1.34945,-0.000246250629425146,1.348264455795288,1.3468546867370605,1.3411396741867065,1.3400651216506958,1.3504279851913452
2009-05-16,1.34945,-0.00013260841369638793,1.3429450988769531,1.3430416584014893,1.3415149450302124,1.3403687477111816,1.3436185121536255
2009-05-17,1.3453,-0.00031018257141130845,1.345008373260498,1.3436572551727295,1.3382878303527832,1.3376147747039795,1.3464787006378174
2009-05-18,1.355,-0.0001581788063050963,1.3420674800872803,1.3420915603637695,1.3402613401412964,1.3390952348709106,1.342774748802185
2009-05-19,1.3643,-0.0006585836410523027,1.3493942022323608,1.347777009010315,1.3389190435409546,1.336694359779358,1.3516426086425781
2009-05-20,1.3783,-0.0005550503730774582,1.358082890510559,1.3542125225067139,1.3419333696365356,1.3403321504592896,1.3622478246688843
2009-05-21,1.39405,-0.0008674025535583914,1.3756760358810425,1.3659429550170898,1.3436375856399536,1.3451749086380005,1.3817230463027954
2009-05-22,1.39955,-0.00012358427047732954,1.3833640813827515,1.3723065853118896,1.3507232666015625,1.3543730974197388,1.3917129039764404
2009-05-23,1.39955,0.00031919479370109825,1.3841265439987183,1.375919222831726,1.3595613241195679,1.362770915031433,1.3922966718673706
2009-05-24,1.40255,0.0007140517234799935,1.387284517288208,1.3810518980026245,1.3708748817443848,1.374129056930542,1.3943161964416504
2009-05-25,1.4009,0.0003810644149778235,1.3872703313827515,1.3854498863220215,1.3811604976654053,1.3810031414031982,1.3913990259170532
2009-05-26,1.3992,9.096860885618967e-05,1.3839707374572754,1.3846443891525269,1.3827260732650757,1.3815033435821533,1.3859961032867432
2009-05-27,1.38315,-9.349584579487889e-05,1.3824634552001953,1.3817099332809448,1.3786319494247437,1.3773138523101807,1.384194016456604
2009-05-28,1.39475,5.72204589789955e-07,1.3847506046295166,1.384656548500061,1.3832043409347534,1.382280707359314,1.3859413862228394
2009-05-29,1.41565,-0.0010267615318299607,1.3996168375015259,1.3956105709075928,1.3858834505081177,1.3844190835952759,1.4000787734985352
2009-05-30,1.41565,-0.0013248443603517495,1.400190830230713,1.3966997861862183,1.3832952976226807,1.3796838521957397,1.4020745754241943
2009-05-31,1.41041,-0.0007079124450684943,1.3977124691009521,1.3931546211242676,1.37662935256958,1.37595534324646,1.4027725458145142
2009-06-01,1.41805,0.0009098887443541062,1.4019320011138916,1.3963383436203003,1.3888065814971924,1.3924102783203125,1.4084454774856567
2009-06-02,1.42885,0.0003235101699828954,1.410801887512207,1.4074519872665405,1.4009343385696411,1.4015575647354126,1.4153666496276855
2009-06-03,1.4142,-0.0003530144691468469,1.4047054052352905,1.4037580490112305,1.397652268409729,1.3952239751815796,1.4072073698043823
2009-06-04,1.41675,7.840394973759216e-05,1.4038821458816528,1.4035017490386963,1.3999124765396118,1.3985813856124878,1.4067343473434448
2009-06-05,1.3965,0.00034836530685420774,1.4015247821807861,1.4000848531723022,1.3970612287521362,1.3973019123077393,1.4046580791473389
2009-06-06,1.3965,-0.00010098218917854043,1.3996458053588867,1.3994287252426147,1.3984147310256958,1.3974535465240479,1.4001284837722778
2009-06-07,1.39745,-0.0004774332046510172,1.3999501466751099,1.3987833261489868,1.3949387073516846,1.394084095954895,1.3999125957489014
2009-06-08,1.39285,-0.0005812287330629504,1.3909109830856323,1.3903076648712158,1.3875732421875,1.3855799436569214,1.3903687000274658
2009-06-09,1.4062,-0.0005781173706056155,1.3932771682739258,1.391858696937561,1.3847320079803467,1.382912039756775,1.3948599100112915
2009-06-10,1.3988,-0.00016323328018204696,1.3879668712615967,1.387442946434021,1.3825056552886963,1.3805382251739502,1.3906030654907227
2009-06-11,1.41245,9.655952453535481e-06,1.3905811309814453,1.3903836011886597,1.38617742061615,1.3843640089035034,1.3936392068862915
2009-06-12,1.4015,-0.00014156103134176803,1.3945368528366089,1.3921208381652832,1.3834388256072998,1.3826097249984741,1.3985846042633057
2009-06-13,1.4015,5.553960800148779e-05,1.388489007949829,1.3883768320083618,1.3861080408096313,1.3847968578338623,1.3905566930770874
2009-06-14,1.39763,2.5451183318919416e-05,1.3913121223449707,1.3906683921813965,1.3867994546890259,1.3859421014785767,1.393802523612976
2009-06-15,1.37737,4.6336650848226996e-05,1.3845256567001343,1.3838653564453125,1.3823802471160889,1.3815242052078247,1.3859279155731201
2009-06-16,1.38143,-0.00022802352905292535,1.3846544027328491,1.3841006755828857,1.3816406726837158,1.3809690475463867,1.385080099105835
2009-06-17,1.39681,-0.0004770994186401775,1.3866019248962402,1.3851898908615112,1.381545901298523,1.3803220987319946,1.3866503238677979
2009-06-18,1.3908,-0.001215827465057541,1.3822078704833984,1.3807990550994873,1.3738304376602173,1.3700562715530396,1.3815001249313354
2009-06-19,1.3938,-0.000465941429138358,1.3785561323165894,1.3770924806594849,1.3680040836334229,1.3660773038864136,1.381734013557434
2009-06-20,1.3938,0.0003607630729675229,1.3810213804244995,1.3792123794555664,1.374476432800293,1.3744076490402222,1.3852275609970093
2009-06-21,1.39355,8.282661437973884e-05,1.3790501356124878,1.3790656328201294,1.377004623413086,1.3759175539016724,1.3810383081436157
2009-06-22,1.3849,-0.00014960765838639733,1.3770346641540527,1.3768348693847656,1.373328447341919,1.371744155883789,1.3788319826126099
2009-06-23,1.4069,8.145570755005899e-05,1.3863353729248047,1.3859522342681885,1.3829493522644043,1.3819562196731567,1.3887406587600708
2009-06-24,1.39415,-0.0005557298660280196,1.3883343935012817,1.3861355781555176,1.3772550821304321,1.3752107620239258,1.3910181522369385
2009-06-25,1.40092,-0.00016640424728406967,1.382853388786316,1.3823026418685913,1.3778166770935059,1.3756365776062012,1.3853543996810913
